,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
0,2020-07-01,HD,249.64999389648438,250.3300018310547,246.92999267578125,231.2326202392578,3677300.0,2.0,2.2161499210222075,240.84561772324892,222.1358321668878,55.50969198778747,20.60085924197677,8.254305556136114,230.187890625,215.679541015625,28.6200008392334,53.06801549519973
0,2020-07-01,HON,145.22000122070312,146.47999572753906,142.97000122070312,135.21548461914062,2609500.0,2.0,-0.3085978499289297,151.9722290365426,125.6469283731254,49.9925384461849,-33.50010166500949,2.7678061866028933,137.81859970092773,131.9776877085368,28.6200008392334,53.06801549519973
0,2020-07-01,IBM,114.98088073730469,115.8986587524414,113.16443634033203,96.3691177368164,4869967.0,2.0,-1.0291967271001283,109.32581021297513,91.32421648990574,47.48972048572188,-74.31063154441658,5.476160686110958,100.36566111246745,98.93925615946452,28.6200008392334,53.06801549519973
0,2020-07-01,INTC,59.90999984741211,60.029998779296875,58.7599983215332,53.30259704589844,14748100.0,2.0,-0.5228132904124934,58.43239955140206,51.20272694395928,48.71406392676059,-79.06858963309286,8.423667414942777,55.39052848815918,54.39128049214681,28.6200008392334,53.06801549519973
0,2020-07-01,JNJ,140.69000244140625,141.38999938964844,140.05999755859375,129.70823669433594,6174800.0,2.0,-1.540072192945786,137.5233665937329,126.56380534230225,46.81579900122405,-95.30162134761582,15.023814560668116,133.1806442260742,134.78802833557128,28.6200008392334,53.06801549519973
0,2020-07-01,JPM,94.88999938964844,95.70999908447266,93.02999877929688,84.65287017822266,18755700.0,2.0,-1.0049792256886718,102.36201223203784,79.59264169862621,46.82894923890855,-79.31705062755529,2.3231892189599606,89.91394678751628,86.61412442525229,28.6200008392334,53.06801549519973
0,2020-07-01,KO,44.93000030517578,45.529998779296875,44.709999084472656,40.90932083129883,14316500.0,2.0,-0.40649145811283205,45.105965290471055,39.23724836309339,46.68582266896784,-78.26958275125689,12.141321439276641,42.11863390604655,41.84751745859782,28.6200008392334,53.06801549519973
0,2020-07-01,MCD,184.9499969482422,186.44000244140625,183.72000122070312,172.58995056152344,2193800.0,2.0,-0.6849383230576791,187.9825851217988,165.73051607449028,49.65615139224379,-58.56504507773055,2.6687944749256634,175.91742451985678,171.90957209269206,28.6200008392334,53.06801549519973
0,2020-07-01,MMM,156.33999633789062,157.8000030517578,155.30999755859375,136.00094604492188,1625600.0,2.0,0.42545558839137243,147.0318064065487,130.30672203583413,51.65534747893036,-12.10582290738683,7.43435441240607,137.31549657185872,132.11742706298827,28.6200008392334,53.06801549519973
0,2020-07-01,MRK,73.88359069824219,75.32442474365234,73.58778381347656,67.7179946899414,9948769.0,2.0,-0.3824193889868752,71.55740852869904,63.23801078282439,50.13728442109339,-1.1548578082795407,8.987585074670777,67.48813451131186,68.08066113789876,28.6200008392334,53.06801549519973
0,2020-07-01,MSFT,203.13999938964844,206.35000610351562,201.77000427246094,198.74891662597656,32061200.0,2.0,4.902406473678013,201.03447598017974,176.75256473026948,61.18489180906887,140.8123804705333,33.01514568936888,185.27632802327474,177.99710439046223,28.6200008392334,53.06801549519973
0,2020-07-01,NKE,98.5,98.72000122070312,97.11000061035156,94.6600341796875,5733800.0,2.0,0.6086143552266066,101.99703029385671,90.70999408968822,52.347812857597816,-25.39465735869387,10.077761305946392,95.90068435668945,90.40726801554362,28.6200008392334,53.06801549519973
0,2020-07-01,PG,119.6500015258789,120.38999938964844,118.9000015258789,110.75897979736328,6501200.0,2.0,0.5860620307467883,111.27648145021678,106.22209261594534,53.50851999020728,114.10737051434474,1.6578549539437,107.86337432861328,107.72051162719727,28.6200008392334,53.06801549519973
0,2020-07-01,TRV,113.95999908447266,114.79000091552734,112.19999694824219,105.07152557373047,930500.0,2.0,1.5074092622592445,117.19405134033062,100.13686525512836,51.84926299876182,8.968279371509173,0.8667633442658156,105.044748433431,98.64213142395019,28.6200008392334,53.06801549519973
0,2020-07-01,UNH,295.8299865722656,300.3999938964844,295.239990234375,285.4719543457031,2303800.0,2.0,0.37834515598012786,297.88849599961253,266.749287813864,53.23658300026466,18.248287130880428,4.310079450641766,283.3631286621094,276.9543622334798,28.6200008392334,53.06801549519973
0,2020-07-01,V,193.85000610351562,195.35000610351562,192.66000366210938,189.47637939453125,6394100.0,2.0,1.0223676191251911,196.56640045636493,183.1861767531077,53.31963203800799,-7.4377928882938145,6.3051816594354655,189.76449432373047,180.30985056559246,28.6200008392334,53.06801549519973
0,2020-07-01,VZ,55.09000015258789,55.33000183105469,54.58000183105469,46.16303634643555,12831600.0,2.0,-0.4081400448700947,49.781548650404986,44.88940777049345,47.04128010743361,-54.293090060832014,7.954035128157266,47.14675598144531,47.53670749664307,28.6200008392334,53.06801549519973
0,2020-07-01,WBA,42.150001525878906,42.77000045776367,40.75,35.114601135253906,7063200.0,2.0,-0.17097555024629685,39.72028771084249,33.8245407040745,46.457024211302944,-56.4597330976115,9.849031633445211,36.536198170979816,36.29959252675374,28.6200008392334,53.06801549519973
0,2020-07-01,WMT,119.44999694824219,119.91999816894531,118.66000366210938,113.78934478759766,6577900.0,2.0,-0.8166152931123349,116.58302249343423,111.53374462692709,48.0406920207463,-68.36798806138732,3.84727145286343,115.34182917277018,117.31437060038249,28.6200008392334,53.06801549519973
1,2020-07-02,AAPL,91.9625015258789,92.61750030517578,90.91000366210938,89.25043487548828,114041600.0,3.0,2.912100878559386,91.82342569148966,80.82227132999472,62.80716073892301,104.5414851326853,33.335608525380636,83.68973541259766,77.58255602518717,27.68000030517578,6.839139456655794
1,2020-07-02,AMGN,252.8699951171875,261.4599914550781,252.8699951171875,233.3729248046875,3338000.0,3.0,4.8793901509871205,228.11439021855492,190.57784916132792,62.24284676893081,310.61634279113963,51.669584487676715,207.1841562906901,208.06551259358724,27.68000030517578,6.839139456655794
1,2020-07-02,AXP,96.7699966430664,97.29000091552734,93.8499984741211,90.70143127441406,4239700.0,3.0,-0.5633221835085322,108.02259721071046,85.47286711424071,48.672288901644635,-67.03600380636043,2.043743766352334,95.62630894978841,89.18083674112955,27.68000030517578,6.839139456655794
1,2020-07-02,BA,185.5800018310547,187.7899932861328,180.42999267578125,180.80999755859375,41792300.0,3.0,4.838368081568319,220.74713127499962,160.5578705560551,51.02235900421208,17.93794948183391,15.93291987688302,178.05533447265626,156.26800079345702,27.68000030517578,6.839139456655794
1,2020-07-02,CAT,128.25,130.33999633789062,127.19000244140625,118.77951049804688,2527500.0,3.0,1.3080185113435334,126.84370587383441,110.11079165424175,53.812432965870556,50.54013302681481,16.810810497217904,116.40489934285482,110.53615366617838,27.68000030517578,6.839139456655794
1,2020-07-02,CRM,193.16000366210938,195.38999938964844,192.2899932861328,192.52999877929688,4200300.0,3.0,4.437455054636075,195.92066395219035,170.29933574263384,58.35378537774941,156.1620452522616,33.30449834273671,180.71133371988932,171.7394994099935,27.68000030517578,6.839139456655794
1,2020-07-02,CSCO,46.06999969482422,46.220001220703125,45.47999954223633,41.6199836730957,19632000.0,3.0,0.24747394946282952,43.76255840100963,39.59329220018667,52.99854680665012,-12.399896188185386,6.686251196972121,41.68441886901856,40.05303243001302,27.68000030517578,6.839139456655794
1,2020-07-02,CVX,89.37000274658203,90.36000061035156,88.16000366210938,76.50431060791016,5832800.0,3.0,-1.0195652920556455,88.34250002386545,71.35925855157399,48.34485082210837,-81.61733251894263,9.086242134949153,80.17719116210938,77.97769126892089,27.68000030517578,6.839139456655794
1,2020-07-02,DIS,115.0,115.0999984741211,112.0,112.18000030517578,10312000.0,3.0,-1.021898500509451,126.35034206291274,106.19465763191147,48.6788001829492,-80.8398094981942,2.5133341962596623,117.37399978637696,111.56149978637696,27.68000030517578,6.839139456655794
1,2020-07-02,GS,202.5,203.0,197.1300048828125,184.12158203125,2699400.0,3.0,0.3603913898085409,206.4991572203622,174.27905933237216,50.9071358851769,-29.611066329821796,8.63029836811159,188.70142364501953,177.460400390625,27.68000030517578,6.839139456655794
1,2020-07-02,HD,251.94000244140625,252.3000030517578,247.9199981689453,231.55874633789062,3369800.0,3.0,2.1449182535023965,240.82193257161012,222.11758616618286,55.644999848384295,35.162441605406094,12.095169035684295,230.55204162597656,216.5702326456706,27.68000030517578,6.839139456655794
1,2020-07-02,HON,145.5800018310547,147.14999389648438,144.5500030517578,136.06935119628906,2758500.0,3.0,-0.22614831247528855,151.02525545735074,125.57211545329379,50.46215557154024,-24.935015496460398,0.8821599464758701,138.09977162679036,132.1461062113444,27.68000030517578,6.839139456655794
1,2020-07-02,IBM,114.42638397216797,116.08030700683594,114.01529693603516,97.31214141845703,3919362.0,3.0,-1.0044526682958264,108.79188828046149,91.11102004473382,48.33884295653049,-59.75640689646173,4.727901538628333,100.32013422648112,99.02436103820801,27.68000030517578,6.839139456655794
1,2020-07-02,INTC,59.189998626708984,59.810001373291016,58.970001220703125,53.592628479003906,15578600.0,3.0,-0.5047349043993776,58.134168398505906,51.15291923271968,49.21184727177356,-70.33036073135335,8.42366741494277,55.27058792114258,54.40726299285889,27.68000030517578,6.839139456655794
1,2020-07-02,JNJ,141.25,141.83999633789062,140.3300018310547,130.2533721923828,5152200.0,3.0,-1.448037972869173,137.0480029571717,126.50695920103145,47.46620448703815,-77.86911966328668,12.403376390204086,133.0052937825521,134.85634841918946,27.68000030517578,6.839139456655794
1,2020-07-02,JPM,94.73999786376953,94.95999908447266,91.93000030517578,84.92782592773438,27845600.0,3.0,-1.1180110269498726,101.75875284377047,79.02703740891509,47.032653430112894,-89.92151907676569,5.941266819116909,89.98150787353515,86.65834350585938,27.68000030517578,6.839139456655794
1,2020-07-02,KO,45.290000915527344,45.43000030517578,44.79999923706055,40.96409225463867,15111900.0,3.0,-0.3999193702648043,44.97964925276,39.125467782152114,46.828457519722264,-75.17872666690802,12.141321439276629,42.100474802653,41.82909113566081,27.68000030517578,6.839139456655794
1,2020-07-02,MCD,187.0,187.0,182.86000061035156,171.52447509765625,2690200.0,3.0,-0.7790914990351894,187.6246535438856,165.1799836021105,48.95295024363376,-68.54728142702125,5.2293908796743676,175.93734385172527,172.05121612548828,27.68000030517578,6.839139456655794
1,2020-07-02,MMM,157.6199951171875,158.8800048828125,156.4600067138672,137.4097137451172,1982800.0,3.0,0.46580577995720773,146.63495536041592,130.2214502792325,52.642279303748765,5.708413533812882,10.595340685581517,137.57303797403972,132.3195529937744,27.68000030517578,6.839139456655794
1,2020-07-02,MRK,74.97137451171875,75.67748260498047,74.63740539550781,68.29010009765625,6827825.0,3.0,-0.23205762811851116,71.28785838723164,63.323194316625774,51.0153573649322,21.286946982829654,11.401505077461339,67.5602663675944,68.09279047648111,27.68000030517578,6.839139456655794
1,2020-07-02,MSFT,205.67999267578125,208.02000427246094,205.0,200.2635498046875,29315800.0,3.0,5.153304575721847,201.95857182470232,178.09461421045395,61.85019350478311,146.8384206436751,36.163398937139995,185.94303131103516,178.69656092325846,27.68000030517578,6.839139456655794
1,2020-07-02,NKE,98.77999877929688,99.66000366210938,98.0199966430664,95.66105651855469,5354900.0,3.0,0.5909905584975945,101.77927945540716,90.65076281143854,53.15547118034167,-4.200653035982347,5.737572096060988,96.0857053120931,90.6418031056722,27.68000030517578,6.839139456655794
1,2020-07-02,PG,121.0,122.56999969482422,120.52999877929688,111.58980560302734,6150900.0,3.0,0.7548221262244255,111.67865524140505,106.26579742583128,54.413378001007736,169.7824494514898,14.814465515597686,108.09723790486653,107.85678443908691,27.68000030517578,6.839139456655794
1,2020-07-02,TRV,115.04000091552734,116.0,112.18000030517578,105.03414916992188,1040300.0,3.0,1.290584123476691,117.11321847075976,99.77346365814648,51.82111723712829,7.036690073108101,3.3278297519604783,105.5912582397461,98.834361521403,27.68000030517578,6.839139456655794
1,2020-07-02,UNH,300.5,303.0799865722656,297.17999267578125,285.9801025390625,1971700.0,3.0,0.7259869036018927,298.0136529321505,266.7639563207792,53.3956384648418,32.03055035215822,8.32933940874116,283.7308410644531,277.7738998413086,27.68000030517578,6.839139456655794
1,2020-07-02,V,196.0,197.9199981689453,195.0,191.3243865966797,6299300.0,3.0,1.1454400753349034,196.69095875736429,183.26010935787008,54.251614911444726,59.15711196512754,12.858677438516958,189.8234868367513,180.75575307210286,27.68000030517578,6.839139456655794
1,2020-07-02,VZ,55.04999923706055,55.40999984741211,54.7400016784668,46.26436233520508,15814500.0,3.0,-0.39871215274373384,49.677872894278295,44.78789515686917,47.353139273911566,-49.39536995017605,6.7866847160275965,47.16167348225911,47.514419364929196,27.68000030517578,6.839139456655794
1,2020-07-02,WBA,41.310001373291016,42.33000183105469,41.2599983215332,36.059478759765625,7901100.0,3.0,-0.16622982745447956,39.58543227333912,33.768706673194075,48.34876943017788,-42.01356660316816,9.849031633445223,36.58888168334961,36.294579950968426,27.68000030517578,6.839139456655794
1,2020-07-02,WMT,120.08999633789062,120.87999725341797,118.86000061035156,113.33299255371094,5898600.0,3.0,-0.8023460328232233,116.27331619230297,111.56774673494313,47.39456713302107,-55.61526306259134,3.2683671856114414,115.14408340454102,117.27878659566244,27.68000030517578,6.839139456655794
2,2020-07-06,AAPL,92.5,93.94499969482422,92.46749877929688,91.63790893554688,118655600.0,0.0,3.006244595607612,92.28861764091451,81.3951615033726,65.03525914881953,124.27396029149875,39.04335068315469,84.15546264648438,78.02580693562825,27.940000534057617,21.869992243102885
2,2020-07-06,AMGN,260.0299987792969,264.9700012207031,253.89999389648438,231.57456970214844,3460400.0,0.0,5.768080748570725,231.75349445240352,189.70227794749883,61.23772404747449,260.13499557377014,54.64456332772096,208.13214314778645,208.6458974202474,27.940000534057617,21.869992243102885
2,2020-07-06,AXP,96.51000213623047,97.9000015258789,95.83999633789062,92.8648681640625,4059600.0,0.0,-0.5262480217683247,106.8299265881692,85.44877900875463,50.02334270178481,-49.17058485310494,0.05984497942255919,95.85565821329753,89.25961672465006,27.940000534057617,21.869992243102885
2,2020-07-06,BA,184.52000427246094,189.36000061035156,181.60000610351562,187.91000366210938,49471700.0,0.0,4.875746186041766,219.0692586654204,160.48374426426713,52.42592942894603,26.1590556108504,17.2918544153433,179.6856679280599,156.9520009358724,27.940000534057617,21.869992243102885
2,2020-07-06,CAT,130.1300048828125,130.5,128.1699981689453,120.3697738647461,2491900.0,0.0,1.4759269123016168,125.93217769476065,110.49314808038584,54.78057353376691,60.65733956399545,17.22517008230349,116.88136850992838,110.58558286031088,27.940000534057617,21.869992243102885
2,2020-07-06,CRM,194.44000244140625,199.4499969482422,193.83999633789062,197.72000122070312,5794200.0,0.0,4.993005935703991,197.90833995989894,170.69565936871433,60.335165508204774,176.28594279527948,39.219736094481824,181.46000061035156,172.51616617838542,27.940000534057617,21.869992243102885
2,2020-07-06,CSCO,46.06999969482422,46.4900016784668,45.869998931884766,42.34055709838867,16152900.0,0.0,0.2914297776291548,43.60159638099017,39.6597428066319,54.61327132607611,23.66398975259271,9.647221996305353,41.749145889282225,40.12913703918457,27.940000534057617,21.869992243102885
2,2020-07-06,CVX,89.5,90.25,87.81999969482422,76.72955322265625,6747500.0,0.0,-1.0095061708365165,87.14301752397108,71.49837346723984,48.54310993888256,-78.92373283852008,10.44439914816378,80.07698771158854,78.03304888407389,27.940000534057617,21.869992243102885
2,2020-07-06,DIS,113.83000183105469,114.52999877929688,112.9000015258789,114.43000030517578,11933400.0,0.0,-0.871457361541971,125.01368348607475,106.49231626978461,50.25660455270132,-60.58688222741723,2.513334196259651,117.26066640218099,111.78416646321615,27.940000534057617,21.869992243102885
2,2020-07-06,GS,201.33999633789062,207.7899932861328,201.1300048828125,193.41163635253906,3567700.0,0.0,0.9269845941960284,204.9150511981006,174.878201365376,53.95263551866732,21.583641115931606,15.526200656370568,189.58375193277996,177.9500742594401,27.940000534057617,21.869992243102885
2,2020-07-06,HD,250.27000427246094,251.5,247.0399932861328,232.5371551513672,3133800.0,0.0,2.142716160041971,240.14959399330917,222.29139721762834,56.05974209358398,26.607423837488557,9.8982391586564,230.8657491048177,217.43817240397135,27.940000534057617,21.869992243102885
2,2020-07-06,HON,147.25,148.3000030517578,146.1300048828125,138.133544921875,2336700.0,0.0,0.0056911187670323216,148.76696307752675,126.50274212266854,51.59886217622178,-6.279325685836425,2.4035449508432114,138.39783121744793,132.28667831420898,27.940000534057617,21.869992243102885
2,2020-07-06,IBM,115.91778564453125,116.49139404296875,114.20649719238281,97.71051025390625,4231488.0,0.0,-0.9418408328629368,107.6343680093576,91.30354931852325,48.70135124710962,-53.80821431544534,2.9609025096148134,100.34912948608398,99.05794537862143,27.940000534057617,21.869992243102885
2,2020-07-06,INTC,58.720001220703125,59.619998931884766,58.599998474121094,53.964237213134766,20536700.0,0.0,-0.45517496044818984,57.46657835630395,51.38546059938452,49.85693246704509,-68.77720194512806,11.56414503861903,55.19687143961588,54.42072677612305,27.940000534057617,21.869992243102885
2,2020-07-06,JNJ,142.1699981689453,143.77000427246094,141.8800048828125,132.11058044433594,6156400.0,0.0,-1.2112761681192126,136.4458186235024,126.709985819857,49.63687364882492,-28.037899017315382,1.773369943113507,132.92151947021483,134.86722412109376,27.940000534057617,21.869992243102885
2,2020-07-06,JPM,94.43000030517578,95.19999694824219,93.4800033569336,87.07257843017578,18625300.0,0.0,-1.0227364718805347,99.99124026696265,79.40536770422875,48.621009699615705,-73.02686545408572,5.033875157056472,90.15565897623698,86.68293838500976,27.940000534057617,21.869992243102885
2,2020-07-06,KO,45.13999938964844,45.27000045776367,44.61000061035156,41.28355407714844,15146000.0,0.0,-0.36472867889859373,44.62172534115269,39.171411255527,47.6731444458328,-74.63666114434886,14.158309681683424,42.1146733601888,41.79624029795329,27.940000534057617,21.869992243102885
2,2020-07-06,MCD,186.0,188.72000122070312,184.13999938964844,176.17893981933594,3171500.0,0.0,-0.47268336567518077,186.59103106121515,165.40420819659735,52.02329058788589,-25.172951401997,0.374054910792976,176.08208211263022,172.24103368123372,27.940000534057617,21.869992243102885
2,2020-07-06,MMM,158.8699951171875,159.9600067138672,157.0500030517578,138.33721923828125,2099500.0,0.0,0.5660998921206613,145.30056573298347,130.74121893498526,53.29171033578216,16.41323520415512,13.744000793664682,137.9314961751302,132.47374534606934,27.940000534057617,21.869992243102885
2,2020-07-06,MRK,75.61068725585938,76.35496520996094,75.28626251220703,68.98356628417969,8058282.0,0.0,-0.05628905839220977,70.94971437973223,63.48525800185957,52.07363985141998,42.667640375330045,15.972988125336455,67.665261332194,68.07261721293132,27.940000534057617,21.869992243102885
2,2020-07-06,MSFT,208.8300018310547,211.1300048828125,208.08999633789062,204.574462890625,31897600.0,0.0,5.635040547703113,204.09234087791816,178.24252240333186,63.68298488593549,163.57198726819698,41.625093579265545,186.8256042480469,179.44140141805013,27.940000534057617,21.869992243102885
2,2020-07-06,NKE,99.62000274658203,100.02999877929688,99.04000091552734,97.13829040527344,4995000.0,0.0,0.6882898248612861,101.40328375986113,90.75852272817599,54.33698330444097,20.319637927241057,4.012038616757432,96.27763493855794,90.88253898620606,27.940000534057617,21.869992243102885
2,2020-07-06,PG,121.7699966430664,122.41000366210938,120.87999725341797,112.28215789794922,6023300.0,0.0,0.9336699951966807,112.2098154826974,106.03927356759559,55.165621823847474,176.96217757117472,14.814465515597696,108.40525970458984,107.96898523966472,27.940000534057617,21.869992243102885
2,2020-07-06,TRV,115.26000213623047,116.37999725341797,113.33000183105469,107.00483703613281,1329600.0,0.0,1.2632052362823885,116.07103986649742,99.97841692061195,53.2065921890686,18.3143603294632,4.658839687478571,106.0911979675293,98.99511108398437,27.940000534057617,21.869992243102885
2,2020-07-06,UNH,303.0,303.489990234375,299.3299865722656,290.3427734375,2395000.0,0.0,1.3381017700913844,296.418969636532,267.6200867599524,54.762199891976785,50.913739449805306,8.954735394785708,284.2783447265625,278.3512524922689,27.940000534057617,21.869992243102885
2,2020-07-06,V,198.72999572753906,199.17999267578125,195.67999267578125,193.36793518066406,7292200.0,0.0,1.3918290368958424,196.34957717178327,183.42059342147843,55.27313447683447,91.98017022776426,15.940070067704436,190.0561996459961,181.13240432739258,27.940000534057617,21.869992243102885
2,2020-07-06,VZ,55.349998474121094,55.43000030517578,54.90999984741211,46.64434814453125,11231100.0,0.0,-0.35646964104328305,49.475954587197556,44.7787149837253,48.528993488996996,-40.957051991882,6.478968340136711,47.19741961161296,47.48704694112142,27.940000534057617,21.869992243102885
2,2020-07-06,WBA,42.650001525878906,43.810001373291016,42.630001068115234,37.07305145263672,8235600.0,0.0,-0.07976250985345246,39.29644375093575,33.86958217374686,50.29745323898205,27.114132405073985,3.802944983370681,36.68651758829753,36.302496655782065,27.940000534057617,21.869992243102885
2,2020-07-06,WMT,119.80000305175781,119.87000274658203,118.22000122070312,113.02877044677734,7231700.0,0.0,-0.8062912985877233,116.0440306714319,111.54319467036498,46.959015104802155,-75.55874194005243,1.5395085106931021,114.95077412923177,117.24049886067708,27.940000534057617,21.869992243102885
3,2020-07-07,AAPL,93.85250091552734,94.65499877929688,93.05750274658203,91.35356903076172,112424400.0,1.0,3.023062334843644,92.56612902039977,82.07925519590883,64.55877035185605,121.47957563056866,41.88796671104695,84.59504369099935,78.45649630228678,29.43000030517578,61.11867196838402
3,2020-07-07,AMGN,253.60000610351562,258.9100036621094,252.08999633789062,228.77310180664062,2365900.0,1.0,6.17513627639687,234.20734711580866,189.72458037442573,59.68453293122881,194.37018088484197,49.56951934479217,208.93704427083333,209.194251759847,29.43000030517578,61.11867196838402
3,2020-07-07,AXP,95.44000244140625,95.5199966430664,92.62999725341797,89.43221282958984,5564200.0,1.0,-0.7650342405706141,104.44671282732128,85.89483456647756,47.951612548358774,-100.02500844442794,10.337525313576263,95.98653920491536,89.23747418721517,29.43000030517578,61.11867196838402
3,2020-07-07,BA,185.07000732421875,185.07000732421875,178.64999389648438,178.8800048828125,37105300.0,1.0,4.129125183664854,209.6871882478909,164.70381517007786,50.52107769562328,-0.642133025955709,13.603356297224359,181.06400146484376,157.4026677449544,29.43000030517578,61.11867196838402
3,2020-07-07,CAT,127.73999786376953,128.75,126.80000305175781,118.2958984375,2018100.0,1.0,1.4252220423625062,123.895128138696,111.55183917697782,53.27408375381484,26.231415869908087,12.11396844459461,117.33799794514974,110.63684819539388,29.43000030517578,61.11867196838402
3,2020-07-07,CRM,197.66000366210938,200.22000122070312,196.2100067138672,196.3800048828125,5431500.0,1.0,5.264471950205177,199.40212098793816,171.1848785237806,59.57809179682636,162.47913209490193,40.293304581317344,182.07766723632812,173.21333287556965,29.43000030517578,61.11867196838402
3,2020-07-07,CSCO,46.119998931884766,46.290000915527344,45.560001373291016,41.6199836730957,17102800.0,1.0,0.2650653267089851,43.28416258581881,39.78345864526029,52.738958987290474,-16.936921711226724,5.537132795139961,41.78201065063477,40.2013770421346,29.43000030517578,61.11867196838402
3,2020-07-07,CVX,87.81999969482422,88.08000183105469,86.1500015258789,74.77167510986328,5898000.0,1.0,-1.146304758128835,85.04722710829864,72.12749365586151,46.92365190116756,-117.20697220882047,16.9578989769592,79.96234537760417,78.07953859965006,29.43000030517578,61.11867196838402
3,2020-07-07,DIS,113.62999725341797,115.08000183105469,112.61000061035156,113.62999725341797,10836500.0,1.0,-0.8074771415618756,122.60540871551311,107.53559088775839,49.69465361057315,-59.94307757939862,0.40489232543391557,117.11433308919271,111.93633308410645,29.43000030517578,61.11867196838402
3,2020-07-07,GS,205.5,205.7100067138672,199.19000244140625,185.94976806640625,2853500.0,1.0,0.7650839697460583,201.94683699831023,175.8456999279593,51.30793037103281,-29.98837424997921,11.870785994096655,190.22260437011718,178.20260696411134,29.43000030517578,61.11867196838402
3,2020-07-07,HD,247.3699951171875,250.77999877929688,247.07000732421875,230.4871826171875,2927800.0,1.0,1.95304188283734,238.86908979122836,222.69413042361538,54.94615562721189,3.6740483603007115,9.898239158656397,231.0802474975586,218.1683547973633,29.43000030517578,61.11867196838402
3,2020-07-07,HON,146.0,146.10000610351562,144.25999450683594,136.02239990234375,2622000.0,1.0,0.018856413837369246,145.31655078997503,128.26894115338436,50.37586716951942,-43.86883529985951,3.0832584788164734,138.57891896565755,132.32717666625976,29.43000030517578,61.11867196838402
3,2020-07-07,IBM,113.76673126220703,114.25430297851562,112.17017364501953,95.58867645263672,4474893.0,1.0,-1.0513158424357272,105.25526029133879,92.20549715495027,46.888470867926614,-95.23264614846444,10.919444699964176,100.32717971801758,99.02661781311035,29.43000030517578,61.11867196838402
3,2020-07-07,INTC,59.06999969482422,59.56999969482422,58.13999938964844,52.84941864013672,15996500.0,1.0,-0.5000901616321656,56.87624632342036,51.489987883732965,47.966194012361846,-86.375062917817,15.418940106498983,55.07753512064616,54.44324900309245,29.43000030517578,61.11867196838402
3,2020-07-07,JNJ,141.38999938964844,143.97000122070312,141.22999572753906,131.99046325683594,5622600.0,1.0,-1.021557308493243,135.8876204475124,126.90598306811262,49.5000289063559,-31.060361487395454,5.007572616358882,132.87470499674478,134.90714467366536,29.43000030517578,61.11867196838402
